year,input_flavor,target,region,sim_id,sim_describe,dropped_simulation_sample_id,dropped_spell_sample_id,country_count,num_countries_meeting_target,pop_total,pop_with_data,pop_sim,wgt_adjpro,wgt_growth_rate,specification,growth_type,preference
2017,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,53419696,46387233,52487704,50.41950607299805,0.6157662272453308,pref1005_p99,r50,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,53419696,46387233,52487704,50.47243118286133,0.6422293782234192,pref1005_p99,r60,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,53419696,46387233,52487704,51.95417022705078,1.3830974102020264,pref1005_p99,r70,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,53419696,46387233,52487704,52.840179443359375,1.8261020183563232,pref1005_p99,r80,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,53419696,46387233,52487704,53.23322677612305,2.0226247310638428,pref1005_p99,r90,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,53419696,46387233,52487704,53.46403884887695,2.1380319595336914,pref1005_p99,r95,1005
2017,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,53419696,46387233,52487704,55.86738204956055,3.3397040367126465,pref1005_p99,r99,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52972224,46009003,52056859,51.01521682739258,0.615766167640686,pref1005_p99,r50,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52972224,46009003,52056859,51.094608306884766,0.6422293782234192,pref1005_p99,r60,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52972224,46009003,52056859,53.319114685058594,1.3837323188781738,pref1005_p99,r70,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52972224,46009003,52056859,54.64677429199219,1.826284408569336,pref1005_p99,r80,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52972224,46009003,52056859,55.23609161376953,2.022724151611328,pref1005_p99,r90,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52972224,46009003,52056859,55.58201599121094,2.1380319595336914,pref1005_p99,r95,1005
2018,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52972224,46009003,52056859,59.18703079223633,3.3397040367126465,pref1005_p99,r99,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52585700,45658000,51674100,51.611141204833984,0.6157662272453308,pref1005_p99,r50,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52585700,45658000,51674100,51.71699523925781,0.642229437828064,pref1005_p99,r60,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52585700,45658000,51674100,54.68538284301758,1.3843258619308472,pref1005_p99,r70,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52585700,45658000,51674100,56.45383071899414,1.826438546180725,pref1005_p99,r80,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52585700,45658000,51674100,57.23929214477539,2.022803783416748,pref1005_p99,r90,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52585700,45658000,51674100,57.7002067565918,2.1380319595336914,pref1005_p99,r95,1005
2019,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52585700,45658000,51674100,62.506893157958984,3.3397040367126465,pref1005_p99,r99,1005
2020,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52293900,45361000,51382800,52.212440490722656,0.6157662272453308,pref1005_p99,r50,1005
2020,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52293900,45361000,51382800,52.344757080078125,0.6422293782234192,pref1005_p99,r60,1005
2020,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52293900,45361000,51382800,56.05699157714844,1.3846768140792847,pref1005_p99,r70,1005
2020,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52293900,45361000,51382800,58.26658630371094,1.826595425605774,pref1005_p99,r80,1005
2020,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52293900,45361000,51382800,59.24802780151367,2.022883653640747,pref1005_p99,r90,1005
2020,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52293900,45361000,51382800,59.823768615722656,2.1380319595336914,pref1005_p99,r95,1005
2020,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52293900,45361000,51382800,65.8321304321289,3.3397040367126465,pref1005_p99,r99,1005
2021,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52140500,45197000,51234000,52.81887435913086,0.6157662272453308,pref1005_p99,r50,1005
2021,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52140500,45197000,51234000,52.977657318115234,0.6422293782234192,pref1005_p99,r60,1005
2021,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,52140500,45197000,51234000,57.435821533203125,1.3852568864822388,pref1005_p99,r70,1005
2021,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,52140500,45197000,51234000,60.08477020263672,1.8267481327056885,pref1005_p99,r80,1005
2021,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,52140500,45197000,51234000,61.262020111083984,2.0229570865631104,pref1005_p99,r90,1005
2021,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52140500,45197000,51234000,61.95247268676758,2.1380319595336914,pref1005_p99,r95,1005
2021,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,52140500,45197000,51234000,69.162506103515625,3.3397040367126465,pref1005_p99,r99,1005
2022,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52070700,45089000,51167900,53.42720413208008,0.6157662272453308,pref1005_p99,r50,1005
2022,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52070700,45089000,51167900,53.61244583129883,0.6422293782234192,pref1005_p99,r60,1005
2022,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,52070700,45089000,51167900,58.80955123901367,1.3855013847351074,pref1005_p99,r70,1005
2022,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,52070700,45089000,51167900,61.89918899536133,1.826878309249878,pref1005_p99,r80,1005
2022,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,52070700,45089000,51167900,63.27204895019531,2.023001194000244,pref1005_p99,r90,1005
2022,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52070700,45089000,51167900,64.08306121826172,2.1380319595336914,pref1005_p99,r95,1005
2022,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,52070700,45089000,51167900,72.48896789550781,3.3397040367126465,pref1005_p99,r99,1005
2023,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52046300,45020000,51154200,54.03981018066406,0.6157662272453308,pref1005_p99,r50,1005
2023,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52046300,45020000,51154200,54.25151824951172,0.642229437828064,pref1005_p99,r60,1005
2023,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,52046300,45020000,51154200,60.18497085571289,1.3855364322662354,pref1005_p99,r70,1005
2023,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,52046300,45020000,51154200,63.71669387817383,1.8270025253295898,pref1005_p99,r80,1005
2023,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,52046300,45020000,51154200,65.28498840332031,2.0230391025543213,pref1005_p99,r90,1005
2023,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52046300,45020000,51154200,66.21793365478516,2.1380319595336914,pref1005_p99,r95,1005
2023,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,52046300,45020000,51154200,75.81830596923828,3.3397040367126465,pref1005_p99,r99,1005
2024,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52035600,44980000,51155200,54.64735412597656,0.6157662272453308,pref1005_p99,r50,1005
2024,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,52035600,44980000,51155200,54.885520935058594,0.642229437828064,pref1005_p99,r60,1005
2024,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,52035600,44980000,51155200,61.55580139160156,1.385617971420288,pref1005_p99,r70,1005
2024,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,52035600,44980000,51155200,65.52937316894531,1.827126145362854,pref1005_p99,r80,1005
2024,preference: 1005 | rate_flavor: growei | benchmark: _r90,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,52035600,44980000,51155200,67.29292297363281,2.0230753421783447,pref1005_p99,r90,1005
2024,preference: 1005 | rate_flavor: growei | benchmark: _r95,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,52035600,44980000,51155200,68.347747802734375,2.1380319595336914,pref1005_p99,r95,1005
2024,preference: 1005 | rate_flavor: growei | benchmark: _r99,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,52035600,44980000,51155200,79.142578125,3.3397040367126465,pref1005_p99,r99,1005
2025,preference: 1005 | rate_flavor: growei | benchmark: _r50,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,51986100,44949000,51122500,55.24446487426758,0.6157662272453308,pref1005_p99,r50,1005
2025,preference: 1005 | rate_flavor: growei | benchmark: _r60,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,0,51986100,44949000,51122500,55.509098052978516,0.6422293782234192,pref1005_p99,r60,1005
2025,preference: 1005 | rate_flavor: growei | benchmark: _r70,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,51986100,44949000,51122500,62.91929626464844,1.3859647512435913,pref1005_p99,r70,1005
2025,preference: 1005 | rate_flavor: growei | benchmark: _r80,1,LCN,pref1,filename(pref1005_p99) + ifspell(if delta_adj_pct > -2 & delta_adj_pct < 4 & year_assessment>2000 & lendingtype!=,Full Sample Used,Full Sample Used,16,1,51986100,44949000,51122500,67.33184051513672,1.8272196054458618,pref1005_p99,r80,1005
