COUNTRY,SERIES,TIME,Data,SCALE
FRA,SE.LPV.PRIM.LPGAP,YR2001,.6154816448688507,0
FRA,SE.LPV.PRIM.LPGAP.FE,YR2001,.6062174290418625,0
FRA,SE.LPV.PRIM.LPGAP.MA,YR2001,.6207510679960251,0
FRA,SE.LPV.PRIM.LPSEV,YR2001,1.199617069738451,0
FRA,SE.LPV.PRIM.LPSEV.FE,YR2001,.9449690771871246,0
FRA,SE.LPV.PRIM.LPSEV.MA,YR2001,1.343092900293414,0
FRA,SE.LPV.PRIM.MA,YR2001,6.354631900787354,0
FRA,SE.LPV.PRIM.SD,YR2001,.5319976806640625,0
FRA,SE.LPV.PRIM.SD.FE,YR2001,.5319976806640625,0
FRA,SE.LPV.PRIM.SD.MA,YR2001,.5319976806640625,0
FRA,SE.LPV.POP.0516,YR2006,9417667.5,0
FRA,SE.LPV.POP.0516.FE,YR2006,4600244.5,0
FRA,SE.LPV.POP.0516.MA,YR2006,4817423,0
FRA,SE.LPV.POP.10,YR2006,799832.5,0
FRA,SE.LPV.POP.10.FE,YR2006,390537,0
FRA,SE.LPV.POP.10.MA,YR2006,409295.5,0
FRA,SE.LPV.POP.1014,YR2006,4145314,0
FRA,SE.LPV.POP.1014.FE,YR2006,2024861,0
FRA,SE.LPV.POP.1014.MA,YR2006,2120453,0
FRA,SE.LPV.POP.9PLUS,YR2006,2394098,0
FRA,SE.LPV.POP.9PLUS.FE,YR2006,1169284,0
FRA,SE.LPV.POP.9PLUS.MA,YR2006,1224814,0
FRA,SE.LPV.POP.PRIM,YR2006,4733152,0
FRA,SE.LPV.POP.PRIM.FE,YR2006,2312898.5,0
FRA,SE.LPV.POP.PRIM.MA,YR2006,2420253.5,0
FRA,SE.LPV.PRIM,YR2006,4.602807521820068,0
FRA,SE.LPV.PRIM.FE,YR2006,3.58205509185791,0
FRA,SE.LPV.PRIM.LD,YR2006,4.092582225799561,0
FRA,SE.LPV.PRIM.LD.FE,YR2006,3.066370487213135,0
FRA,SE.LPV.PRIM.LD.MA,YR2006,5.057516574859619,0
FRA,SE.LPV.PRIM.LDGAP,YR2006,.0733427554368973,0
FRA,SE.LPV.PRIM.LDGAP.FE,YR2006,.076696902513504,0
FRA,SE.LPV.PRIM.LDGAP.MA,YR2006,.0714916214346886,0
FRA,SE.LPV.PRIM.LDSEV,YR2006,.0096860229969025,0
FRA,SE.LPV.PRIM.LDSEV.FE,YR2006,.0105289034545422,0
FRA,SE.LPV.PRIM.LDSEV.MA,YR2006,.0092344209551811,0
FRA,SE.LPV.PRIM.LPGAP,YR2006,.6053404361009598,0
FRA,SE.LPV.PRIM.LPGAP.FE,YR2006,.6086945831775665,0
FRA,SE.LPV.PRIM.LPGAP.MA,YR2006,.6034893020987511,0
FRA,SE.LPV.PRIM.LPSEV,YR2006,.971432515012566,0
FRA,SE.LPV.PRIM.LPSEV.FE,YR2006,1.055720560776535,0
FRA,SE.LPV.PRIM.LPSEV.MA,YR2006,.9262723108404316,0
FRA,SE.LPV.PRIM.MA,YR2006,5.562608242034912,0
FRA,SE.LPV.PRIM.SD,YR2006,.5319976806640625,0
FRA,SE.LPV.PRIM.SD.FE,YR2006,.5319976806640625,0
FRA,SE.LPV.PRIM.SD.MA,YR2006,.5319976806640625,0
FRA,SE.LPV.POP.0516,YR2011,9417667.5,0
FRA,SE.LPV.POP.0516.FE,YR2011,4600244.5,0
FRA,SE.LPV.POP.0516.MA,YR2011,4817423,0
FRA,SE.LPV.POP.10,YR2011,799832.5,0
FRA,SE.LPV.POP.10.FE,YR2011,390537,0
FRA,SE.LPV.POP.10.MA,YR2011,409295.5,0
FRA,SE.LPV.POP.1014,YR2011,4145314,0
FRA,SE.LPV.POP.1014.FE,YR2011,2024861,0
FRA,SE.LPV.POP.1014.MA,YR2011,2120453,0
FRA,SE.LPV.POP.9PLUS,YR2011,2394098,0
FRA,SE.LPV.POP.9PLUS.FE,YR2011,1169284,0
FRA,SE.LPV.POP.9PLUS.MA,YR2011,1224814,0
FRA,SE.LPV.POP.PRIM,YR2011,4733152,0
FRA,SE.LPV.POP.PRIM.FE,YR2011,2312898.5,0
FRA,SE.LPV.POP.PRIM.MA,YR2011,2420253.5,0
FRA,SE.LPV.PRIM,YR2011,5.237712860107422,0
FRA,SE.LPV.PRIM.FE,YR2011,5.328126907348633,0
FRA,SE.LPV.PRIM.LD,YR2011,4.730883598327637,0
FRA,SE.LPV.PRIM.LD.FE,YR2011,4.821781158447266,0
FRA,SE.LPV.PRIM.LD.MA,YR2011,4.642094135284424,0
FRA,SE.LPV.PRIM.LDGAP,YR2011,.0750999972224236,0
FRA,SE.LPV.PRIM.LDGAP.FE,YR2011,.0744593143463135,0
FRA,SE.LPV.PRIM.LDGAP.MA,YR2011,.0757297500967979,0
FRA,SE.LPV.PRIM.LDSEV,YR2011,.0092837791889906,0
FRA,SE.LPV.PRIM.LDSEV.FE,YR2011,.0092532252892852,0
FRA,SE.LPV.PRIM.LDSEV.MA,YR2011,.009294823743403,0
FRA,SE.LPV.PRIM.LPGAP,YR2011,.6070976778864861,0
FRA,SE.LPV.PRIM.LPGAP.FE,YR2011,.606456995010376,0
FRA,SE.LPV.PRIM.LPGAP.MA,YR2011,.6077274307608604,0
FRA,SE.LPV.PRIM.LPSEV,YR2011,.9312081342213787,0
FRA,SE.LPV.PRIM.LPSEV.FE,YR2011,.9281527442508377,0
FRA,SE.LPV.PRIM.LPSEV.MA,YR2011,.9323125896626152,0
FRA,SE.LPV.PRIM.MA,YR2011,5.149395942687988,0
FRA,SE.LPV.PRIM.SD,YR2011,.5319976806640625,0
FRA,SE.LPV.PRIM.SD.FE,YR2011,.5319976806640625,0
FRA,SE.LPV.PRIM.SD.MA,YR2011,.5319976806640625,0
FRA,SE.LPV.POP.0516,YR2016,9417667.5,0
FRA,SE.LPV.POP.0516.FE,YR2016,4600244.5,0
FRA,SE.LPV.POP.0516.MA,YR2016,4817423,0
FRA,SE.LPV.POP.10,YR2016,799832.5,0
FRA,SE.LPV.POP.10.FE,YR2016,390537,0
FRA,SE.LPV.POP.10.MA,YR2016,409295.5,0
FRA,SE.LPV.POP.1014,YR2016,4145314,0
FRA,SE.LPV.POP.1014.FE,YR2016,2024861,0
FRA,SE.LPV.POP.1014.MA,YR2016,2120453,0
FRA,SE.LPV.POP.9PLUS,YR2016,2394098,0
FRA,SE.LPV.POP.9PLUS.FE,YR2016,1169284,0
FRA,SE.LPV.POP.9PLUS.MA,YR2016,1224814,0
FRA,SE.LPV.POP.PRIM,YR2016,4733152,0
FRA,SE.LPV.POP.PRIM.FE,YR2016,2312898.5,0
FRA,SE.LPV.POP.PRIM.MA,YR2016,2420253.5,0
FRA,SE.LPV.PRIM,YR2016,6.783140182495117,0
FRA,SE.LPV.PRIM.FE,YR2016,5.802470207214355,0
FRA,SE.LPV.PRIM.LD,YR2016,6.284576416015625,0
FRA,SE.LPV.PRIM.LD.FE,YR2016,5.298661231994629,0
FRA,SE.LPV.PRIM.LD.MA,YR2016,7.282017707824707,0
FRA,SE.LPV.PRIM.LDGAP,YR2016,.0937233865261078,0
FRA,SE.LPV.PRIM.LDGAP.FE,YR2016,.093675509095192,0
FRA,SE.LPV.PRIM.LDGAP.MA,YR2016,.0938127040863037,0
FRA,SE.LPV.PRIM.LDSEV,YR2016,.0154818221926689,0
FRA,SE.LPV.PRIM.LDSEV.FE,YR2016,.0155518623068929,0
FRA,SE.LPV.PRIM.LDSEV.MA,YR2016,.015436458401382,0
FRA,SE.LPV.PRIM.LPGAP,YR2016,.6257210671901703,0
FRA,SE.LPV.PRIM.LPGAP.FE,YR2016,.6256731897592545,0
FRA,SE.LPV.PRIM.LPGAP.MA,YR2016,.6258103847503662,0
FRA,SE.LPV.PRIM.LPSEV,YR2016,1.551012434589211,0
FRA,SE.LPV.PRIM.LPSEV.FE,YR2016,1.558016446011607,0
FRA,SE.LPV.PRIM.LPSEV.MA,YR2016,1.546476055460516,0
FRA,SE.LPV.PRIM.MA,YR2016,7.775275230407715,0
FRA,SE.LPV.PRIM.SD,YR2016,.5319976806640625,0
FRA,SE.LPV.PRIM.SD.FE,YR2016,.5319976806640625,0
FRA,SE.LPV.PRIM.SD.MA,YR2016,.5319976806640625,0
FRA,SE.LPV.POP.0516,YR2021,9417667.5,0
FRA,SE.LPV.POP.0516.FE,YR2021,4600244.5,0
FRA,SE.LPV.POP.0516.MA,YR2021,4817423,0
FRA,SE.LPV.POP.10,YR2021,799832.5,0
FRA,SE.LPV.POP.10.FE,YR2021,390537,0
FRA,SE.LPV.POP.10.MA,YR2021,409295.5,0
FRA,SE.LPV.POP.1014,YR2021,4145314,0
FRA,SE.LPV.POP.1014.FE,YR2021,2024861,0
FRA,SE.LPV.POP.1014.MA,YR2021,2120453,0
FRA,SE.LPV.POP.9PLUS,YR2021,2394098,0
FRA,SE.LPV.POP.9PLUS.FE,YR2021,1169284,0
FRA,SE.LPV.POP.9PLUS.MA,YR2021,1224814,0
FRA,SE.LPV.POP.PRIM,YR2021,4733152,0
FRA,SE.LPV.POP.PRIM.FE,YR2021,2312898.5,0
FRA,SE.LPV.POP.PRIM.MA,YR2021,2420253.5,0
FRA,SE.LPV.PRIM,YR2021,6.636741638183594,0
FRA,SE.LPV.PRIM.FE,YR2021,5.361389636993408,0
FRA,SE.LPV.PRIM.LD,YR2021,6.137394905090332,0
FRA,SE.LPV.PRIM.LD.FE,YR2021,4.855221748352051,0
FRA,SE.LPV.PRIM.LD.MA,YR2021,7.419246673583984,0
FRA,SE.LPV.PRIM.LDGAP,YR2021,.1002165526151657,0
FRA,SE.LPV.PRIM.LDGAP.FE,YR2021,.0955447852611542,0
FRA,SE.LPV.PRIM.LDGAP.MA,YR2021,.1033825725317001,0
FRA,SE.LPV.PRIM.LDSEV,YR2021,.0178409349173307,0
FRA,SE.LPV.PRIM.LDSEV.FE,YR2021,.0161416325718164,0
FRA,SE.LPV.PRIM.LDSEV.MA,YR2021,.0190153624862432,0
FRA,SE.LPV.PRIM.LPGAP,YR2021,.6322142332792282,0
FRA,SE.LPV.PRIM.LPGAP.FE,YR2021,.6275424659252167,0
FRA,SE.LPV.PRIM.LPGAP.MA,YR2021,.6353802531957626,0
FRA,SE.LPV.PRIM.LPSEV,YR2021,1.786923707055394,0
FRA,SE.LPV.PRIM.LPSEV.FE,YR2021,1.616993472503964,0
FRA,SE.LPV.PRIM.LPSEV.MA,YR2021,1.904366463946644,0
FRA,SE.LPV.PRIM.MA,YR2021,7.911774158477783,0
FRA,SE.LPV.PRIM.SD,YR2021,.5319976806640625,0
FRA,SE.LPV.PRIM.SD.FE,YR2021,.5319976806640625,0
FRA,SE.LPV.PRIM.SD.MA,YR2021,.5319976806640625,0
GAB,SE.LPV.POP.0516,YR2019,600734,0
GAB,SE.LPV.POP.0516.FE,YR2019,299182,0
GAB,SE.LPV.POP.0516.MA,YR2019,301552,0
GAB,SE.LPV.POP.10,YR2019,50510.5,0
GAB,SE.LPV.POP.10.FE,YR2019,25157.5,0
GAB,SE.LPV.POP.10.MA,YR2019,25353,0
GAB,SE.LPV.POP.1014,YR2019,235423,0
GAB,SE.LPV.POP.1014.FE,YR2019,117407,0
GAB,SE.LPV.POP.1014.MA,YR2019,118016,0
GAB,SE.LPV.POP.9PLUS,YR2019,151817.5,0
GAB,SE.LPV.POP.9PLUS.FE,YR2019,75614.5,0
GAB,SE.LPV.POP.9PLUS.MA,YR2019,76203,0
GAB,SE.LPV.POP.PRIM,YR2019,321016.5,0
GAB,SE.LPV.POP.PRIM.FE,YR2019,159732,0
GAB,SE.LPV.POP.PRIM.MA,YR2019,161284.5,0
GAB,SE.LPV.PRIM,YR2019,30.67756080627441,0
GAB,SE.LPV.PRIM.FE,YR2019,28.39046096801758,0
GAB,SE.LPV.PRIM.LD,YR2019,23.74498176574707,0
GAB,SE.LPV.PRIM.LD.FE,YR2019,21.16232872009277,0
GAB,SE.LPV.PRIM.LD.MA,YR2019,26.36877250671387,0
GAB,SE.LPV.PRIM.LDGAP,YR2019,.0984918996691704,0
GAB,SE.LPV.PRIM.LDGAP.FE,YR2019,.1060694605112076,0
GAB,SE.LPV.PRIM.LDGAP.MA,YR2019,.0923811122775078,0
GAB,SE.LPV.PRIM.LDSEV,YR2019,.0172356888651848,0
GAB,SE.LPV.PRIM.LDSEV.FE,YR2019,.019462862983346,0
GAB,SE.LPV.PRIM.LDSEV.MA,YR2019,.0154439555481076,0
GAB,SE.LPV.PRIM.LPGAP,YR2019,9.18980049341917,0
GAB,SE.LPV.PRIM.LPGAP.FE,YR2019,9.274442568421364,0
GAB,SE.LPV.PRIM.LPGAP.MA,YR2019,9.107952706515789,0
GAB,SE.LPV.PRIM.LPSEV,YR2019,2.550087805986404,0
GAB,SE.LPV.PRIM.LPSEV.FE,YR2019,2.7868769527931,0
GAB,SE.LPV.PRIM.LPSEV.MA,YR2019,2.357200866519124,0
GAB,SE.LPV.PRIM.MA,YR2019,33.00704956054688,0
GAB,SE.LPV.PRIM.SD,YR2019,9.09130859375,0
GAB,SE.LPV.PRIM.SD.FE,YR2019,9.168373107910156,0
GAB,SE.LPV.PRIM.SD.MA,YR2019,9.015571594238281,0
GBR,SE.LPV.POP.0516,YR2006,9548100.5,0
GBR,SE.LPV.POP.0516.FE,YR2006,4654749.5,0
GBR,SE.LPV.POP.0516.MA,YR2006,4893351,0
GBR,SE.LPV.POP.10,YR2006,819362.5,0
GBR,SE.LPV.POP.10.FE,YR2006,399687,0
GBR,SE.LPV.POP.10.MA,YR2006,419675.5,0
GBR,SE.LPV.POP.1014,YR2006,3954267,0
GBR,SE.LPV.POP.1014.FE,YR2006,1927492,0
GBR,SE.LPV.POP.1014.MA,YR2006,2026775,0
GBR,SE.LPV.POP.9PLUS,YR2006,2458071.5,0
GBR,SE.LPV.POP.9PLUS.FE,YR2006,1198765,0
GBR,SE.LPV.POP.9PLUS.MA,YR2006,1259306.5,0
GBR,SE.LPV.POP.PRIM,YR2006,5770935.5,0
GBR,SE.LPV.POP.PRIM.FE,YR2006,2814582.5,0
GBR,SE.LPV.POP.PRIM.MA,YR2006,2956353,0
GBR,SE.LPV.PRIM,YR2006,7.163467884063721,0
GBR,SE.LPV.PRIM.FE,YR2006,6.337228298187256,0
GBR,SE.LPV.PRIM.LD,YR2006,6.762203693389893,0
GBR,SE.LPV.PRIM.LD.FE,YR2006,5.795924186706543,0
GBR,SE.LPV.PRIM.LD.MA,YR2006,7.717104911804199,0
GBR,SE.LPV.PRIM.LDGAP,YR2006,.1102104634046555,0
GBR,SE.LPV.PRIM.LDGAP.FE,YR2006,.1151879504323006,0
GBR,SE.LPV.PRIM.LDGAP.MA,YR2006,.1065713912248611,0
GBR,SE.LPV.PRIM.LDSEV,YR2006,.0204355958849192,0
GBR,SE.LPV.PRIM.LDSEV.FE,YR2006,.0218255743384361,0
GBR,SE.LPV.PRIM.LDSEV.MA,YR2006,.019425330683589,0
GBR,SE.LPV.PRIM.LPGAP,YR2006,.5405769795179367,0
GBR,SE.LPV.PRIM.LPGAP.FE,YR2006,.6897957995533943,0
GBR,SE.LPV.PRIM.LPGAP.MA,YR2006,.3990976363420486,0
GBR,SE.LPV.PRIM.LPSEV,YR2006,2.045411741873831,0
GBR,SE.LPV.PRIM.LPSEV.FE,YR2006,2.185859175646328,0
GBR,SE.LPV.PRIM.LPSEV.MA,YR2006,1.943388784399722,0
GBR,SE.LPV.PRIM.MA,YR2006,7.987056732177734,0
GBR,SE.LPV.PRIM.SD,YR2006,.4303665161132813,0
GBR,SE.LPV.PRIM.SD.FE,YR2006,.5746078491210938,0
GBR,SE.LPV.PRIM.SD.MA,YR2006,.2925262451171875,0
GBR,SE.LPV.POP.0516,YR2011,9548100.5,0
GBR,SE.LPV.POP.0516.FE,YR2011,4654749.5,0
GBR,SE.LPV.POP.0516.MA,YR2011,4893351,0
GBR,SE.LPV.POP.10,YR2011,819362.5,0
GBR,SE.LPV.POP.10.FE,YR2011,399687,0
GBR,SE.LPV.POP.10.MA,YR2011,419675.5,0
GBR,SE.LPV.POP.1014,YR2011,3954267,0
GBR,SE.LPV.POP.1014.FE,YR2011,1927492,0
GBR,SE.LPV.POP.1014.MA,YR2011,2026775,0
GBR,SE.LPV.POP.9PLUS,YR2011,2458071.5,0
GBR,SE.LPV.POP.9PLUS.FE,YR2011,1198765,0
GBR,SE.LPV.POP.9PLUS.MA,YR2011,1259306.5,0
GBR,SE.LPV.POP.PRIM,YR2011,5770935.5,0
GBR,SE.LPV.POP.PRIM.FE,YR2011,2814582.5,0
GBR,SE.LPV.POP.PRIM.MA,YR2011,2956353,0
GBR,SE.LPV.PRIM,YR2011,3.660139083862305,0
GBR,SE.LPV.PRIM.FE,YR2011,3.240819454193115,0
GBR,SE.LPV.PRIM.LD,YR2011,3.243732452392578,0
GBR,SE.LPV.PRIM.LD.FE,YR2011,2.681620359420776,0
GBR,SE.LPV.PRIM.LD.MA,YR2011,3.796953678131104,0
GBR,SE.LPV.PRIM.LDGAP,YR2011,.0862239897251129,0
GBR,SE.LPV.PRIM.LDGAP.FE,YR2011,.0841976627707481,0
GBR,SE.LPV.PRIM.LDGAP.MA,YR2011,.0887984335422516,0
GBR,SE.LPV.PRIM.LDSEV,YR2011,.0130462776869535,0
GBR,SE.LPV.PRIM.LDSEV.FE,YR2011,.0126834204420447,0
GBR,SE.LPV.PRIM.LDSEV.MA,YR2011,.0136861754581332,0
GBR,SE.LPV.PRIM.LPGAP,YR2011,.5165905058383942,0
GBR,SE.LPV.PRIM.LPGAP.FE,YR2011,.6588055118918419,0
GBR,SE.LPV.PRIM.LPGAP.MA,YR2011,.3813246786594391,0
GBR,SE.LPV.PRIM.LPSEV,YR2011,1.306479922077269,0
GBR,SE.LPV.PRIM.LPSEV.FE,YR2011,1.271643786007189,0
GBR,SE.LPV.PRIM.LPSEV.MA,YR2011,1.369473261854146,0
GBR,SE.LPV.PRIM.MA,YR2011,4.078372955322266,0
GBR,SE.LPV.PRIM.SD,YR2011,.4303665161132813,0
GBR,SE.LPV.PRIM.SD.FE,YR2011,.5746078491210938,0
GBR,SE.LPV.PRIM.SD.MA,YR2011,.2925262451171875,0
GBR,SE.LPV.POP.0516,YR2016,9548100.5,0
GBR,SE.LPV.POP.0516.FE,YR2016,4654749.5,0
GBR,SE.LPV.POP.0516.MA,YR2016,4893351,0
GBR,SE.LPV.POP.10,YR2016,819362.5,0
GBR,SE.LPV.POP.10.FE,YR2016,399687,0
GBR,SE.LPV.POP.10.MA,YR2016,419675.5,0
GBR,SE.LPV.POP.1014,YR2016,3954267,0
GBR,SE.LPV.POP.1014.FE,YR2016,1927492,0
GBR,SE.LPV.POP.1014.MA,YR2016,2026775,0
GBR,SE.LPV.POP.9PLUS,YR2016,2458071.5,0
GBR,SE.LPV.POP.9PLUS.FE,YR2016,1198765,0
GBR,SE.LPV.POP.9PLUS.MA,YR2016,1259306.5,0
GBR,SE.LPV.POP.PRIM,YR2016,5770935.5,0
GBR,SE.LPV.POP.PRIM.FE,YR2016,2814582.5,0
GBR,SE.LPV.POP.PRIM.MA,YR2016,2956353,0
GBR,SE.LPV.PRIM,YR2016,3.592335224151611,0
GBR,SE.LPV.PRIM.FE,YR2016,3.091609954833984,0
GBR,SE.LPV.PRIM.LD,YR2016,3.175635576248169,0
GBR,SE.LPV.PRIM.LD.FE,YR2016,2.531548500061035,0
GBR,SE.LPV.PRIM.LD.MA,YR2016,3.82908296585083,0
GBR,SE.LPV.PRIM.LDGAP,YR2016,.1008473709225655,0
GBR,SE.LPV.PRIM.LDGAP.FE,YR2016,.1048689186573029,0
GBR,SE.LPV.PRIM.LDGAP.MA,YR2016,.0982117652893066,0
GBR,SE.LPV.PRIM.LDSEV,YR2016,.0182246342301369,0
GBR,SE.LPV.PRIM.LDSEV.FE,YR2016,.0205582492053509,0
GBR,SE.LPV.PRIM.LDSEV.MA,YR2016,.016678337007761,0
GBR,SE.LPV.PRIM.LPGAP,YR2016,.5312138870358467,0
GBR,SE.LPV.PRIM.LPGAP.FE,YR2016,.6794767677783966,0
GBR,SE.LPV.PRIM.LPGAP.MA,YR2016,.3907380104064941,0
GBR,SE.LPV.PRIM.LPSEV,YR2016,1.824315576395602,0
GBR,SE.LPV.PRIM.LPSEV.FE,YR2016,2.059126662337803,0
GBR,SE.LPV.PRIM.LPSEV.MA,YR2016,1.668689416816924,0
GBR,SE.LPV.PRIM.MA,YR2016,4.110408306121826,0
GBR,SE.LPV.PRIM.SD,YR2016,.4303665161132813,0
GBR,SE.LPV.PRIM.SD.FE,YR2016,.5746078491210938,0
GBR,SE.LPV.PRIM.SD.MA,YR2016,.2925262451171875,0
GBR,SE.LPV.POP.0516,YR2021,9548100.5,0
GBR,SE.LPV.POP.0516.FE,YR2021,4654749.5,0
GBR,SE.LPV.POP.0516.MA,YR2021,4893351,0
GBR,SE.LPV.POP.10,YR2021,819362.5,0
GBR,SE.LPV.POP.10.FE,YR2021,399687,0
GBR,SE.LPV.POP.10.MA,YR2021,419675.5,0
GBR,SE.LPV.POP.1014,YR2021,3954267,0
GBR,SE.LPV.POP.1014.FE,YR2021,1927492,0
GBR,SE.LPV.POP.1014.MA,YR2021,2026775,0
GBR,SE.LPV.POP.9PLUS,YR2021,2458071.5,0
GBR,SE.LPV.POP.9PLUS.FE,YR2021,1198765,0
GBR,SE.LPV.POP.9PLUS.MA,YR2021,1259306.5,0
GBR,SE.LPV.POP.PRIM,YR2021,5770935.5,0
GBR,SE.LPV.POP.PRIM.FE,YR2021,2814582.5,0
GBR,SE.LPV.POP.PRIM.MA,YR2021,2956353,0
GBR,SE.LPV.PRIM,YR2021,3.393903255462646,0
GBR,SE.LPV.PRIM.FE,YR2021,2.771426200866699,0
GBR,SE.LPV.PRIM.LD,YR2021,2.976346015930176,0
GBR,SE.LPV.PRIM.LD.FE,YR2021,2.209514379501343,0
GBR,SE.LPV.PRIM.LD.MA,YR2021,3.792423009872437,0
GBR,SE.LPV.PRIM.LDGAP,YR2021,.1001219674944878,0
GBR,SE.LPV.PRIM.LDGAP.FE,YR2021,.0986920893192291,0
GBR,SE.LPV.PRIM.LDGAP.MA,YR2021,.1012700274586678,0
GBR,SE.LPV.PRIM.LDSEV,YR2021,.0179556030780077,0
GBR,SE.LPV.PRIM.LDSEV.FE,YR2021,.0161141939461231,0
GBR,SE.LPV.PRIM.LDSEV.MA,YR2021,.0191682372242212,0
GBR,SE.LPV.PRIM.LPGAP,YR2021,.530488483607769,0
GBR,SE.LPV.PRIM.LPGAP.FE,YR2021,.6732999384403229,0
GBR,SE.LPV.PRIM.LPGAP.MA,YR2021,.3937962725758553,0
GBR,SE.LPV.PRIM.LPSEV,YR2021,1.797412461182685,0
GBR,SE.LPV.PRIM.LPSEV.FE,YR2021,1.614721136415028,0
GBR,SE.LPV.PRIM.LPSEV.MA,YR2021,1.917679438462947,0
GBR,SE.LPV.PRIM.MA,YR2021,4.073855400085449,0
GBR,SE.LPV.PRIM.SD,YR2021,.4303665161132813,0
GBR,SE.LPV.PRIM.SD.FE,YR2021,.5746078491210938,0
GBR,SE.LPV.PRIM.SD.MA,YR2021,.2925262451171875,0
GEO,SE.LPV.POP.0516,YR2006,585384,0
GEO,SE.LPV.POP.0516.FE,YR2006,281880,0
GEO,SE.LPV.POP.0516.MA,YR2006,303504,0
GEO,SE.LPV.POP.10,YR2006,51828,0
GEO,SE.LPV.POP.10.FE,YR2006,25073.5,0
GEO,SE.LPV.POP.10.MA,YR2006,26754.5,0
GEO,SE.LPV.POP.1014,YR2006,227968,0
GEO,SE.LPV.POP.1014.FE,YR2006,109680,0
GEO,SE.LPV.POP.1014.MA,YR2006,118288,0
GEO,SE.LPV.POP.9PLUS,YR2006,199049,0
GEO,SE.LPV.POP.9PLUS.FE,YR2006,96184.5,0
GEO,SE.LPV.POP.9PLUS.MA,YR2006,102864.5,0
GEO,SE.LPV.POP.PRIM,YR2006,360217,0
GEO,SE.LPV.POP.PRIM.FE,YR2006,174018.5,0
GEO,SE.LPV.POP.PRIM.MA,YR2006,186198.5,0
GEO,SE.LPV.PRIM,YR2006,18.62275314331055,0
GEO,SE.LPV.PRIM.FE,YR2006,15.23996925354004,0
GEO,SE.LPV.PRIM.LD,YR2006,17.9778881072998,0
GEO,SE.LPV.PRIM.LD.FE,YR2006,14.56829738616943,0
GEO,SE.LPV.PRIM.LD.MA,YR2006,21.12376022338867,0
GEO,SE.LPV.PRIM.LDGAP,YR2006,.1085176169872284,0
GEO,SE.LPV.PRIM.LDGAP.FE,YR2006,.1008428931236267,0
GEO,SE.LPV.PRIM.LDGAP.MA,YR2006,.1134270206093788,0
GEO,SE.LPV.PRIM.LDSEV,YR2006,.019375478848815,0
GEO,SE.LPV.PRIM.LDSEV.FE,YR2006,.0169509928673506,0
GEO,SE.LPV.PRIM.LDSEV.MA,YR2006,.0209313109517097,0
GEO,SE.LPV.PRIM.LPGAP,YR2006,.8947267234325409,0
GEO,SE.LPV.PRIM.LPGAP.FE,YR2006,.8870519995689392,0
GEO,SE.LPV.PRIM.LPGAP.MA,YR2006,.8996361270546913,0
GEO,SE.LPV.PRIM.LPSEV,YR2006,1.943729132472072,0
GEO,SE.LPV.PRIM.LPSEV.FE,YR2006,1.701280534325633,0
GEO,SE.LPV.PRIM.LPSEV.MA,YR2006,2.09931234276155,0
GEO,SE.LPV.PRIM.MA,YR2006,21.74389266967773,0
GEO,SE.LPV.PRIM.SD,YR2006,.7862091064453125,0
GEO,SE.LPV.PRIM.SD.FE,YR2006,.7862091064453125,0
GEO,SE.LPV.PRIM.SD.MA,YR2006,.7862091064453125,0
GEO,SE.LPV.POP.0516,YR2011,585384,0
GEO,SE.LPV.POP.0516.FE,YR2011,281880,0
GEO,SE.LPV.POP.0516.MA,YR2011,303504,0
GEO,SE.LPV.POP.10,YR2011,51828,0
GEO,SE.LPV.POP.10.FE,YR2011,25073.5,0
GEO,SE.LPV.POP.10.MA,YR2011,26754.5,0
GEO,SE.LPV.POP.1014,YR2011,227968,0
GEO,SE.LPV.POP.1014.FE,YR2011,109680,0
GEO,SE.LPV.POP.1014.MA,YR2011,118288,0
GEO,SE.LPV.POP.9PLUS,YR2011,199049,0
GEO,SE.LPV.POP.9PLUS.FE,YR2011,96184.5,0
GEO,SE.LPV.POP.9PLUS.MA,YR2011,102864.5,0
GEO,SE.LPV.POP.PRIM,YR2011,360217,0
GEO,SE.LPV.POP.PRIM.FE,YR2011,174018.5,0
GEO,SE.LPV.POP.PRIM.MA,YR2011,186198.5,0
GEO,SE.LPV.PRIM,YR2011,14.19446468353271,0
GEO,SE.LPV.PRIM.FE,YR2011,10.82610321044922,0
GEO,SE.LPV.PRIM.LD,YR2011,13.51450824737549,0
GEO,SE.LPV.PRIM.LD.FE,YR2011,10.1194543838501,0
GEO,SE.LPV.PRIM.LD.MA,YR2011,16.62833023071289,0
GEO,SE.LPV.PRIM.LDGAP,YR2011,.1065494567155838,0
GEO,SE.LPV.PRIM.LDGAP.FE,YR2011,.0975867956876755,0
GEO,SE.LPV.PRIM.LDGAP.MA,YR2011,.1115630865097046,0
GEO,SE.LPV.PRIM.LDSEV,YR2011,.0192869491875172,0
GEO,SE.LPV.PRIM.LDSEV.FE,YR2011,.01621950045228,0
GEO,SE.LPV.PRIM.LDSEV.MA,YR2011,.0210011545568705,0
GEO,SE.LPV.PRIM.LPGAP,YR2011,.8927585631608963,0
GEO,SE.LPV.PRIM.LPGAP.FE,YR2011,.883795902132988,0
GEO,SE.LPV.PRIM.LPGAP.MA,YR2011,.8977721929550171,0
GEO,SE.LPV.PRIM.LPSEV,YR2011,1.934876166342292,0
GEO,SE.LPV.PRIM.LPSEV.FE,YR2011,1.62813129281858,0
